availability_id,vendor_equipment_id,availability_date,total_quantity,reserved_quantity,available_quantity,out_of_service_quantity,availability_status,source_system,correlation_id,created_at
AVL-VEQ-04-02-20271202,VEQ-04-02,2027-12-02,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20271202,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271203,VEQ-04-02,2027-12-03,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20271203,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271204,VEQ-04-02,2027-12-04,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271204,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271205,VEQ-04-02,2027-12-05,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271205,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271206,VEQ-04-02,2027-12-06,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271206,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271207,VEQ-04-02,2027-12-07,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271207,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271208,VEQ-04-02,2027-12-08,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271208,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271209,VEQ-04-02,2027-12-09,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271209,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271210,VEQ-04-02,2027-12-10,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271210,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271211,VEQ-04-02,2027-12-11,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271211,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271212,VEQ-04-02,2027-12-12,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271212,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271213,VEQ-04-02,2027-12-13,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271213,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271214,VEQ-04-02,2027-12-14,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271214,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271215,VEQ-04-02,2027-12-15,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271215,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271216,VEQ-04-02,2027-12-16,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271216,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271217,VEQ-04-02,2027-12-17,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271217,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271218,VEQ-04-02,2027-12-18,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271218,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271219,VEQ-04-02,2027-12-19,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271219,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271220,VEQ-04-02,2027-12-20,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271220,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271221,VEQ-04-02,2027-12-21,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271221,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271222,VEQ-04-02,2027-12-22,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271222,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271223,VEQ-04-02,2027-12-23,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271223,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271224,VEQ-04-02,2027-12-24,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20271224,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271225,VEQ-04-02,2027-12-25,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20271225,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271226,VEQ-04-02,2027-12-26,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20271226,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271227,VEQ-04-02,2027-12-27,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271227,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271228,VEQ-04-02,2027-12-28,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271228,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271229,VEQ-04-02,2027-12-29,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271229,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271230,VEQ-04-02,2027-12-30,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271230,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20271231,VEQ-04-02,2027-12-31,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20271231,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280101,VEQ-04-02,2028-01-01,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280101,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280102,VEQ-04-02,2028-01-02,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280102,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280103,VEQ-04-02,2028-01-03,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280103,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280104,VEQ-04-02,2028-01-04,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280104,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280105,VEQ-04-02,2028-01-05,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280105,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280106,VEQ-04-02,2028-01-06,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280106,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280107,VEQ-04-02,2028-01-07,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280107,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280108,VEQ-04-02,2028-01-08,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280108,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280109,VEQ-04-02,2028-01-09,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280109,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280110,VEQ-04-02,2028-01-10,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280110,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280111,VEQ-04-02,2028-01-11,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280111,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280112,VEQ-04-02,2028-01-12,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280112,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280113,VEQ-04-02,2028-01-13,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280113,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280114,VEQ-04-02,2028-01-14,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280114,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280115,VEQ-04-02,2028-01-15,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280115,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280116,VEQ-04-02,2028-01-16,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280116,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280117,VEQ-04-02,2028-01-17,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280117,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280118,VEQ-04-02,2028-01-18,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280118,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280119,VEQ-04-02,2028-01-19,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280119,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280120,VEQ-04-02,2028-01-20,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280120,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280121,VEQ-04-02,2028-01-21,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280121,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280122,VEQ-04-02,2028-01-22,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280122,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280123,VEQ-04-02,2028-01-23,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280123,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280124,VEQ-04-02,2028-01-24,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280124,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280125,VEQ-04-02,2028-01-25,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280125,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280126,VEQ-04-02,2028-01-26,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280126,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280127,VEQ-04-02,2028-01-27,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280127,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280128,VEQ-04-02,2028-01-28,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280128,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280129,VEQ-04-02,2028-01-29,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280129,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280130,VEQ-04-02,2028-01-30,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280130,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280131,VEQ-04-02,2028-01-31,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280131,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280201,VEQ-04-02,2028-02-01,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280201,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280202,VEQ-04-02,2028-02-02,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280202,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280203,VEQ-04-02,2028-02-03,2,0,1,1,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280203,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280204,VEQ-04-02,2028-02-04,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280204,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280205,VEQ-04-02,2028-02-05,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280205,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280206,VEQ-04-02,2028-02-06,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280206,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280207,VEQ-04-02,2028-02-07,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280207,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280208,VEQ-04-02,2028-02-08,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280208,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280209,VEQ-04-02,2028-02-09,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280209,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280210,VEQ-04-02,2028-02-10,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280210,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280211,VEQ-04-02,2028-02-11,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280211,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280212,VEQ-04-02,2028-02-12,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280212,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280213,VEQ-04-02,2028-02-13,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280213,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280214,VEQ-04-02,2028-02-14,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280214,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280215,VEQ-04-02,2028-02-15,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280215,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280216,VEQ-04-02,2028-02-16,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280216,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280217,VEQ-04-02,2028-02-17,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280217,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280218,VEQ-04-02,2028-02-18,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280218,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280219,VEQ-04-02,2028-02-19,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280219,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280220,VEQ-04-02,2028-02-20,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280220,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280221,VEQ-04-02,2028-02-21,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280221,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280222,VEQ-04-02,2028-02-22,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280222,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280223,VEQ-04-02,2028-02-23,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280223,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280224,VEQ-04-02,2028-02-24,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280224,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280225,VEQ-04-02,2028-02-25,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280225,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280226,VEQ-04-02,2028-02-26,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280226,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280227,VEQ-04-02,2028-02-27,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280227,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280228,VEQ-04-02,2028-02-28,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280228,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280229,VEQ-04-02,2028-02-29,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280229,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280301,VEQ-04-02,2028-03-01,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280301,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280302,VEQ-04-02,2028-03-02,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280302,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280303,VEQ-04-02,2028-03-03,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280303,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280304,VEQ-04-02,2028-03-04,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280304,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280305,VEQ-04-02,2028-03-05,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280305,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280306,VEQ-04-02,2028-03-06,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280306,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280307,VEQ-04-02,2028-03-07,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280307,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280308,VEQ-04-02,2028-03-08,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280308,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280309,VEQ-04-02,2028-03-09,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280309,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280310,VEQ-04-02,2028-03-10,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280310,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280311,VEQ-04-02,2028-03-11,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280311,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280312,VEQ-04-02,2028-03-12,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280312,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280313,VEQ-04-02,2028-03-13,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280313,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280314,VEQ-04-02,2028-03-14,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280314,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280315,VEQ-04-02,2028-03-15,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280315,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280316,VEQ-04-02,2028-03-16,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280316,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280317,VEQ-04-02,2028-03-17,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280317,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280318,VEQ-04-02,2028-03-18,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280318,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280319,VEQ-04-02,2028-03-19,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280319,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280320,VEQ-04-02,2028-03-20,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280320,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280321,VEQ-04-02,2028-03-21,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280321,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280322,VEQ-04-02,2028-03-22,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280322,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280323,VEQ-04-02,2028-03-23,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280323,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280324,VEQ-04-02,2028-03-24,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280324,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280325,VEQ-04-02,2028-03-25,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280325,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280326,VEQ-04-02,2028-03-26,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280326,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280327,VEQ-04-02,2028-03-27,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280327,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280328,VEQ-04-02,2028-03-28,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280328,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280329,VEQ-04-02,2028-03-29,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280329,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280330,VEQ-04-02,2028-03-30,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280330,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280331,VEQ-04-02,2028-03-31,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280331,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280401,VEQ-04-02,2028-04-01,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280401,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280402,VEQ-04-02,2028-04-02,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280402,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280403,VEQ-04-02,2028-04-03,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280403,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280404,VEQ-04-02,2028-04-04,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280404,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280405,VEQ-04-02,2028-04-05,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280405,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280406,VEQ-04-02,2028-04-06,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280406,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280407,VEQ-04-02,2028-04-07,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280407,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280408,VEQ-04-02,2028-04-08,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280408,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280409,VEQ-04-02,2028-04-09,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280409,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280410,VEQ-04-02,2028-04-10,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280410,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280411,VEQ-04-02,2028-04-11,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280411,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280412,VEQ-04-02,2028-04-12,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280412,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280413,VEQ-04-02,2028-04-13,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280413,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280414,VEQ-04-02,2028-04-14,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280414,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280415,VEQ-04-02,2028-04-15,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280415,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280416,VEQ-04-02,2028-04-16,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280416,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280417,VEQ-04-02,2028-04-17,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280417,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280418,VEQ-04-02,2028-04-18,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280418,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280419,VEQ-04-02,2028-04-19,2,1,1,0,Reserved,EquipmentRENTAL_LCversion,ER-AVAIL-20280419,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280420,VEQ-04-02,2028-04-20,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280420,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280421,VEQ-04-02,2028-04-21,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280421,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280422,VEQ-04-02,2028-04-22,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280422,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280423,VEQ-04-02,2028-04-23,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280423,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280424,VEQ-04-02,2028-04-24,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280424,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280425,VEQ-04-02,2028-04-25,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280425,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280426,VEQ-04-02,2028-04-26,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280426,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280427,VEQ-04-02,2028-04-27,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280427,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280428,VEQ-04-02,2028-04-28,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280428,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280429,VEQ-04-02,2028-04-29,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280429,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280430,VEQ-04-02,2028-04-30,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280430,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280501,VEQ-04-02,2028-05-01,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280501,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280502,VEQ-04-02,2028-05-02,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280502,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280503,VEQ-04-02,2028-05-03,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280503,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280504,VEQ-04-02,2028-05-04,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280504,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280505,VEQ-04-02,2028-05-05,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280505,2026-08-09T12:00:00Z
AVL-VEQ-04-02-20280506,VEQ-04-02,2028-05-06,2,0,2,0,Available,EquipmentRENTAL_LCversion,ER-AVAIL-20280506,2026-08-09T12:00:00Z
